,0
0,OFFSHORE
1,ONSHORE
2,ONSHORE
3,ONSHORE
4,OFFSHORE
5,ONSHORE
6,ONSHORE
7,ONSHORE
8,ONSHORE
9,ONSHORE
10,ONSHORE
11,ONSHORE
12,OFFSHORE
13,ONSHORE
14,ONSHORE
15,OFFSHORE
16,ONSHORE
17,ONSHORE
18,ONSHORE
19,ONSHORE
20,OFFSHORE
21,ONSHORE
22,OFFSHORE
23,ONSHORE
24,ONSHORE
25,ONSHORE
26,OFFSHORE
27,ONSHORE
28,OFFSHORE
29,OFFSHORE
30,ONSHORE
31,OFFSHORE
32,ONSHORE
33,ONSHORE
34,ONSHORE
35,ONSHORE
36,ONSHORE
37,ONSHORE
38,OFFSHORE
39,ONSHORE
40,OFFSHORE
41,ONSHORE
42,ONSHORE
43,ONSHORE
44,OFFSHORE
45,ONSHORE
46,ONSHORE
47,ONSHORE
48,ONSHORE
49,ONSHORE
50,OFFSHORE
51,ONSHORE
52,ONSHORE
53,ONSHORE
54,OFFSHORE
55,OFFSHORE
56,ONSHORE
57,OFFSHORE
58,OFFSHORE
59,ONSHORE
60,ONSHORE
61,ONSHORE
